time,x_maximum
1.747859816116698767e+03,1.588235678590314492e+01
1.749007016150615073e+03,-3.886225006219134470e-01
1.750182456865729137e+03,1.268024340435920827e+01
1.750861472784931493e+03,1.320425317251327613e+01
1.751565804519561880e+03,1.391601864210599260e+01
1.752326640279712819e+03,1.507368243346778414e+01
1.753874354678780719e+03,1.365980335908201404e+01
1.754610628119588227e+03,1.462489514495571541e+01
1.755532601226547285e+03,1.698838271896538998e+01
1.756509567337650651e+03,-3.149077105560520895e+00
1.757217415073248958e+03,-2.222088428163275342e+00
1.758015568704385487e+03,-5.584070697760178392e-01
1.759180720295089714e+03,1.318734777160318927e+01
1.759884240783130508e+03,1.389666225726480420e+01
1.760642955609552018e+03,1.503746252629651359e+01
1.762196457165239053e+03,1.346800315577684870e+01
1.762917867058666843e+03,1.431621713679184715e+01
1.763738353227287689e+03,1.594312241271509833e+01
1.764856998256766929e+03,-6.225298833815329225e-01
1.766020399040788334e+03,1.336162411451611653e+01
1.766734560959252121e+03,1.415327929539140506e+01
1.767526209896377622e+03,1.555509601978934953e+01
1.769105220253751440e+03,1.590058863686999402e+01
1.770242110806225810e+03,-4.632922820222342142e-01
1.771411832424179011e+03,1.291334218150522339e+01
1.772101101730778282e+03,1.351404057167129302e+01
1.772825680555135705e+03,1.438418023592592832e+01
1.773661245794290380e+03,1.612666848162106348e+01
1.774732990879174167e+03,-1.202478784074387574e+00
1.775913689013122166e+03,1.478831628559622402e+01
1.777185109733976560e+03,1.876968015610308171e+01
1.778084508897738033e+03,-6.011154127911913392e+00
1.778715955142299208e+03,-5.816922207615134788e+00
1.779349979245100712e+03,-5.598592563655180321e+00
1.779987220012838407e+03,-5.351005790999625589e+00
1.780628512334470543e+03,-5.066547779253793848e+00
1.781275038430193945e+03,-4.734140037203856899e+00
1.781928562864803780e+03,-4.336758231689855414e+00
1.782591923272028680e+03,-3.846219763097752153e+00
1.783270240194764028e+03,-3.210500585931393314e+00
1.783974917693977204e+03,-2.314495267717229243e+00
1.784754840441905117e+03,-7.651416219163230670e-01
1.785917358217963510e+03,1.372875637284872141e+01
1.786659656843187804e+03,1.474147033075697699e+01
1.787693889492080416e+03,1.777871929937380457e+01
1.788626642244610139e+03,-4.521617552684630503e+00
1.789285216984434328e+03,-4.076971415483498618e+00
1.789956051410430291e+03,-3.514333152254362602e+00
1.790646872954902165e+03,-2.755246400653966532e+00
1.791379397041967195e+03,-1.592186411984514605e+00
1.792608788516425648e+03,1.582216564107481105e+01
1.793834487450743154e+03,-8.858282379204322765e-02
1.795086286824633362e+03,1.132299900377939927e+01
1.795726500059026648e+03,1.157113602473352110e+01
1.796371907764987100e+03,1.184296870678044478e+01
1.797023731091637046e+03,1.216105893670252058e+01
1.797684365843525256e+03,1.254315867766768555e+01
1.798357879739706050e+03,1.302029449410245299e+01
1.799052241963864390e+03,1.365515673296499699e+01
1.799787946140171471e+03,1.461320233386999412e+01
1.800703438903228744e+03,1.693297037068241551e+01
1.801684428930720969e+03,-3.042847592844004634e+00
1.802398116405729525e+03,-2.058839521014006024e+00
1.803289616045409048e+03,-9.338095606230392698e-02
1.804538177873551831e+03,1.135832600605150589e+01
1.805179086764058184e+03,1.161120536932198455e+01
1.805825382249497579e+03,1.188943129292507983e+01
1.806478399347040749e+03,1.221615381051406679e+01
1.807140723301479284e+03,1.261061227598623269e+01
1.807816822937142433e+03,1.310705614185800982e+01
1.808515726104687474e+03,1.377684195959700553e+01
1.809262296564436156e+03,1.482110033420416961e+01
1.810962787198225442e+03,1.160094982766540816e+01
1.811608832145789620e+03,1.188902821621127437e+01
1.812261838762531852e+03,1.221567618660655619e+01
1.812924147848808161e+03,1.261002573869029320e+01
1.813600224547326889e+03,1.310629799710189580e+01
1.814299086835026401e+03,1.377576860912624745e+01
1.815045555475358015e+03,1.481921810689723884e+01
1.816751490690927767e+03,1.156216468162149091e+01
1.817396670725692502e+03,1.184429027768289622e+01
1.818048527598881037e+03,1.216262428450525057e+01
1.818709209632454986e+03,1.254506953684419024e+01
1.819382795357765644e+03,1.302274068359237980e+01
1.820077281928141474e+03,1.365855679178675075e+01
1.820813272419796931e+03,1.461887036054117850e+01
1.821731853420535799e+03,1.695953609374488025e+01
1.822710894290725491e+03,-3.093987781537879567e+00
1.823421709665195067e+03,-2.137958173794398675e+00
1.824245963344578968e+03,-3.466592096553913205e-01
1.825425712196974700e+03,1.253977578083191524e+01
1.826099223083330116e+03,1.302319966569208631e+01
1.826793733022672996e+03,1.365919547171698056e+01
1.827529777400490275e+03,1.461993591081120769e+01
1.828448949908370196e+03,1.696459123685925618e+01
1.829427624095220608e+03,-3.103674590923517496e+00
1.830137908466097542e+03,-2.152832112209086546e+00
1.830956323307908178e+03,-3.865410003288641816e-01
1.832131955518083714e+03,1.267344145821992107e+01
1.832810694012917338e+03,1.319539559483918545e+01
1.833514515091678959e+03,1.390320210421599967e+01
1.834273941103559309e+03,1.504965707984120549e+01
1.835825295962349628e+03,1.353387907991631423e+01
1.836551528006911212e+03,1.441989663183922232e+01
1.837396046336086556e+03,1.623016724729609805e+01
1.838450107523757652e+03,-1.485711938240576568e+00
1.839661613543957628e+03,1.551562432526031365e+01
1.841230325163670386e+03,1.570074996349911700e+01
1.842878818405418315e+03,1.681806800201562879e+01
1.843868696159390083e+03,-2.816899115817191657e+00
1.844596722992928790e+03,-1.695801327983794238e+00
1.845849130375049754e+03,1.615425139420595002e+01
1.846915779770516110e+03,-1.280492593324463080e+00
1.848103109610243564e+03,1.498059966801887022e+01
1.849669792998190587e+03,1.314144927521446071e+01
1.850370732677496790e+03,1.383094073832019610e+01
1.851122588368666811e+03,1.491720314049380391e+01
1.852714298858801385e+03,1.270035583806932600e+01
1.853394141848314348e+03,1.323050027083912283e+01
1.854100006479389094e+03,1.395416179145653501e+01
1.854865168311632260e+03,1.514621421196098616e+01
1.856405780378129975e+03,1.401648001978851354e+01
1.857178668014951199e+03,1.527168341511957728e+01
1.858717439335686322e+03,1.458688169108007671e+01
1.859620159550324161e+03,1.681997142222035180e+01
1.860609885265230332e+03,-2.820667263195307584e+00
1.861337646662076168e+03,-1.702058721948605413e+00
1.862591685346013946e+03,1.617578315552359314e+01
1.863654572400909046e+03,-1.339966531527319926e+00
1.864847807528441081e+03,1.513039685517778743e+01
1.866389494515594834e+03,1.394332800987096199e+01
1.867153600353766478e+03,1.512891742924314720e+01
1.868695440397431639e+03,1.393400322108564104e+01
1.869458483527527733e+03,1.511116347459888232e+01
1.871001870826185950e+03,1.384783522298648606e+01
1.871755628516761590e+03,1.495133997521399927e+01
1.873332211507822421e+03,1.294809220789137427e+01
1.874023144742283876e+03,1.356135892942015708e+01
1.874751297489116496e+03,1.445968562250474854e+01
1.875606844519559900e+03,1.635249553883821960e+01
1.876643682639252575e+03,-1.795300512878990506e+00
1.877926797451636048e+03,1.652563101367994491e+01
1.878943543448214996e+03,-2.199309905709791124e+00
1.879747438054102531e+03,-5.040490718162881079e-01
1.880914877740079419e+03,1.303339434256027474e+01
1.881610062509402496e+03,1.367891764290959600e+01
1.882347787225191269e+03,1.465297355305354898e+01
1.883287319075815276e+03,1.713234950395542455e+01
1.884254528974748837e+03,-3.417618852540397434e+00
1.884949473883683822e+03,-2.617903189878139525e+00
1.885693274028476708e+03,-1.353126538819158675e+00
1.886887919708193522e+03,1.516396268917891454e+01
1.888427517440385827e+03,1.410185986620838605e+01
1.889211801661883328e+03,1.544719282019655004e+01
1.890766947190680185e+03,1.537209702045030824e+01
1.892312302425121061e+03,1.503290432541920651e+01
1.893866559782649119e+03,1.344589914009235265e+01
1.894586411128332657e+03,1.428192294643753790e+01
1.895400082370894552e+03,1.585606586464421142e+01
1.896567201172759724e+03,-2.724732612782186369e-01
1.897757256621025817e+03,1.226849308348932333e+01
1.898421331297820416e+03,1.268341251816969972e+01
1.899100342055633746e+03,1.320168472092873024e+01
1.899804525358276351e+03,1.391229889397791553e+01
1.900564949763801906e+03,1.506669211668356745e+01
1.902113647617278502e+03,1.362365255850139256e+01
1.902846918434119743e+03,1.456505595108668771e+01
1.903739463154317946e+03,1.672602993031954099e+01
1.904737065968478873e+03,-2.629651686735649641e+00
1.905479821504265374e+03,-1.374197496282884678e+00
1.906676821907849899e+03,1.521819871236392707e+01
1.908214955277480612e+03,1.434993766082421551e+01
1.909042892694884813e+03,1.603542322607734860e+01
1.910134189796936198e+03,-9.303586090678349629e-01
1.911300031714330316e+03,1.413320911409496006e+01
1.912088865728943574e+03,1.551442122465511630e+01
1.913657233030620546e+03,1.569347584298971299e+01
1.915300182854394734e+03,1.676057361077808494e+01
1.916294816335686846e+03,-2.700655554959686455e+00
1.917031593760804526e+03,-1.498776785090641939e+00
1.918245047479629875e+03,1.555178150002349291e+01
1.919823171481320060e+03,1.588454633017304296e+01
1.920968941046077362e+03,-3.983548084871250117e-01
1.922143506170575392e+03,1.271174660343284124e+01
1.922823822109811772e+03,1.324540328899189667e+01
1.923530570492233210e+03,1.397593117060989343e+01
1.924298293851938752e+03,1.518833703943080415e+01
1.925836970113079815e+03,1.421241838422096748e+01
1.926638354758856167e+03,1.569218503617207894e+01
1.928280214289193282e+03,1.674904124397558292e+01
1.929275828810895291e+03,-2.677064554181454170e+00
1.930014532234506760e+03,-1.457771049249600770e+00
1.931222046313904229e+03,1.543917600401200829e+01
1.932775961951220552e+03,1.533639174724181764e+01
1.934318168313129490e+03,1.487445008895709009e+01
1.935938013472854664e+03,1.233162604325677769e+01
1.936604155986450905e+03,1.276143710457502500e+01
1.937286434481607102e+03,1.330432219304925923e+01
1.937996775575459424e+03,1.406282135088520491e+01
1.938775475911355215e+03,1.536232220511630153e+01
1.940319846843390451e+03,1.498791067922258868e+01
1.941884461277622222e+03,1.318631891512550247e+01
1.942587922971159742e+03,1.389518111275418200e+01
1.943346477478326278e+03,1.503470661399743769e+01
1.944900494522956706e+03,1.345291218456417326e+01
1.945620837244259292e+03,1.429277770807816417e+01
1.946436614916542567e+03,1.588326114169330161e+01
1.947583256040461947e+03,-3.924023121787852952e-01
1.948758351561128165e+03,1.269252295890311721e+01
1.949437871235699276e+03,1.322026813089900799e+01
1.950143134745447924e+03,1.393926252530793164e+01
1.950906582866135295e+03,1.511769414867626793e+01
1.952449365937402263e+03,1.387972345635253646e+01
1.953206452479314521e+03,1.500963184727698874e+01
1.954765726351939065e+03,1.331174233449483246e+01
1.955476696559648872e+03,1.407860610041869087e+01
1.956257534350554351e+03,1.539503384587522028e+01
1.957805374472991616e+03,1.513415481354800463e+01
1.959346778695015018e+03,1.396131779054578281e+01
1.960112969445984163e+03,1.516344209092105366e+01
1.961652615551422741e+03,1.409737767879664005e+01
1.962436266491862852e+03,1.543771131770150618e+01
1.963989910147933415e+03,1.532827161030671981e+01
1.965531527605354540e+03,1.483855801341780278e+01
1.967193576645276380e+03,1.190691132053655821e+01
1.967847094808274960e+03,1.224691072048497098e+01
1.968510384645080421e+03,1.264845076437467242e+01
1.969187981284739863e+03,1.315610743145861150e+01
1.969889576598681288e+03,1.384668184772176858e+01
1.970643029258174920e+03,1.494564051223983370e+01
1.972221813885875463e+03,1.290896841629263747e+01
1.972910876439362028e+03,1.350810738487315810e+01
1.973635017458956099e+03,1.437479803914102128e+01
1.974468359118202443e+03,1.610035040983639121e+01
1.975545261604385360e+03,-1.126496904441635305e+00
1.976720586640644115e+03,1.460413792320458271e+01
1.977631787520001581e+03,1.689560649191340858e+01
1.978615583987690343e+03,-2.970236717510440716e+00
1.979333563642348963e+03,-1.944695403636990116e+00
1.980702622653521757e+03,1.730950971223648693e+01
1.981659025069968493e+03,-3.735110031153710874e+00
1.982341280633755332e+03,-3.060867065251158259e+00
1.983053940367371979e+03,-2.086705652672750766e+00
1.983908225363371685e+03,-1.950003038262652644e-01
1.985114734628839642e+03,1.193848442462736159e+01
1.985769094787340464e+03,1.228439095258927871e+01
1.986433584424603623e+03,1.269474080162242124e+01
1.987113059889392161e+03,1.321650550805241764e+01
1.987818103479457250e+03,1.393379278679996958e+01
1.988580930257444606e+03,1.510728526532185789e+01
1.990124696302903658e+03,1.382878639936291343e+01
1.990876521390043990e+03,1.491696588146490399e+01
1.992468355661782653e+03,1.269850662470722646e+01
1.993148122182102725e+03,1.322808346138839930e+01
1.993853844417842083e+03,1.395063917364327466e+01
1.994618598242607277e+03,1.513944895387917988e+01
1.996159658944554167e+03,1.398438098912675898e+01
1.996928592077802477e+03,1.520824827343373897e+01
1.998466835966256440e+03,1.430312427693820965e+01
1.999284907805466219e+03,1.591269381938311334e+01
